#id;name;level;target;power
5;Triple Energy Strike;2;one;1
5;Triple Energy Strike;3;one;1
5;Triple Energy Strike;4;one;1
5;Triple Energy Strike;5;one;1
5;Triple Energy Strike;6;one;1
5;Triple Energy Strike;7;one;1
5;Triple Energy Strike;8;one;1
5;Triple Energy Strike;9;one;1
5;Triple Energy Strike;10;one;1
5;Triple Energy Strike;11;one;1
5;Triple Energy Strike;12;one;1
5;Triple Energy Strike;13;one;1
5;Triple Energy Strike;14;one;1
5;Triple Energy Strike;15;one;1
6;Energy Blast;1;one;1
6;Energy Blast;2;one;1
6;Energy Blast;3;one;1
6;Energy Blast;4;one;1
6;Energy Blast;5;one;1
6;Energy Blast;6;one;1
6;Energy Blast;7;one;1
6;Energy Blast;8;one;1
6;Energy Blast;9;one;1
6;Energy Blast;10;one;1
6;Energy Blast;11;one;1
6;Energy Blast;12;one;1
6;Energy Blast;13;one;1
6;Energy Blast;14;one;1
6;Energy Blast;15;one;1
6;Energy Blast;16;one;1
6;Energy Blast;17;one;1
6;Energy Blast;18;one;1
6;Energy Blast;19;one;1
6;Energy Blast;20;one;1
6;Energy Blast;21;one;1
7;Engery Storm;1;one;1
7;Engery Storm;2;one;1
7;Engery Storm;3;one;1
7;Engery Storm;4;one;1
7;Engery Storm;5;one;1
7;Engery Storm;6;one;1
7;Engery Storm;7;one;1
7;Engery Storm;8;one;1
7;Engery Storm;9;one;1
7;Engery Storm;10;one;1
7;Engery Storm;11;one;1
7;Engery Storm;12;one;1
8;Focus Energy;1;one;1
8;Focus Energy;2;one;1
8;Focus Energy;3;one;1
8;Focus Energy;4;one;1
9;Energy Burst;1;one;1
9;Energy Burst;2;one;1
9;Energy Burst;3;one;1
9;Energy Burst;4;one;1
9;Energy Burst;5;one;1
9;Energy Burst;6;one;1
9;Energy Burst;7;one;1
9;Energy Burst;8;one;1
9;Energy Burst;9;one;1
9;Energy Burst;10;one;1
9;Energy Burst;11;one;1
9;Energy Burst;12;one;1
9;Energy Burst;13;one;1
9;Energy Burst;14;one;1
9;Energy Burst;15;one;1
9;Energy Burst;16;one;1
9;Energy Burst;17;one;1
9;Energy Burst;18;one;1
10;Summon Wind Cubic;1;pet;1
10;Summon Wind Cubic;2;pet;1
10;Summon Wind Cubic;3;pet;1
11;Calm;1;one;1
11;Calm;2;one;1
12;Negotiation;1;one;1
12;Negotiation;2;one;1
17;Force Blast;1;one;1
17;Force Blast;2;one;1
17;Force Blast;3;one;1
17;Force Blast;4;one;1
17;Force Blast;5;one;1
17;Force Blast;6;one;1
17;Force Blast;7;one;1
17;Force Blast;8;one;1
17;Force Blast;9;one;1
17;Force Blast;10;one;1
17;Force Blast;11;one;1
17;Force Blast;12;one;1
17;Force Blast;13;one;1
17;Force Blast;14;one;1
17;Force Blast;15;one;1
17;Force Blast;16;one;1
17;Force Blast;17;one;1
17;Force Blast;18;one;1
18;Mighty Guard;1;one;1
18;Mighty Guard;2;one;1
18;Mighty Guard;3;one;1
18;Mighty Guard;4;one;1
18;Mighty Guard;5;one;1
18;Mighty Guard;6;one;1
18;Mighty Guard;7;one;1
18;Mighty Guard;8;one;1
18;Mighty Guard;9;one;1
18;Mighty Guard;10;one;1
18;Mighty Guard;11;one;1
18;Mighty Guard;12;one;1
18;Mighty Guard;13;one;1
18;Mighty Guard;14;one;1
18;Mighty Guard;15;one;1
18;Mighty Guard;16;one;1
18;Mighty Guard;17;one;1
18;Mighty Guard;18;one;1
18;Mighty Guard;19;one;1
18;Mighty Guard;20;one;1
18;Mighty Guard;21;one;1
19;Double Shot;1;one;1
19;Double Shot;2;one;1
19;Double Shot;3;one;1
19;Double Shot;4;one;1
19;Double Shot;5;one;1
19;Double Shot;6;one;1
19;Double Shot;7;one;1
19;Double Shot;8;one;1
19;Double Shot;9;one;1
19;Double Shot;10;one;1
19;Double Shot;11;one;1
19;Double Shot;12;one;1
19;Double Shot;13;one;1
19;Double Shot;14;one;1
19;Double Shot;15;one;1
19;Double Shot;16;one;1
19;Double Shot;17;one;1
19;Double Shot;18;one;1
19;Double Shot;19;one;1
19;Double Shot;20;one;1
19;Double Shot;21;one;1
22;Summon Vampiric Cube;1;pet;1
22;Summon Vampiric Cube;2;pet;1
22;Summon Vampiric Cube;3;pet;1
24;Multi Shot;1;one;1
24;Multi Shot;2;one;1
24;Multi Shot;3;one;1
24;Multi Shot;4;one;1
24;Multi Shot;5;one;1
24;Multi Shot;6;one;1
24;Multi Shot;7;one;1
24;Multi Shot;8;one;1
24;Multi Shot;9;one;1
24;Multi Shot;10;one;1
24;Multi Shot;11;one;1
24;Multi Shot;12;one;1
24;Multi Shot;13;one;1
24;Multi Shot;14;one;1
24;Multi Shot;15;one;1
25;Summon Mech Golem;1;pet;1
25;Summon Mech Golem;2;pet;1
25;Summon Mech Golem;3;pet;1
25;Summon Mech Golem;4;pet;1
25;Summon Mech Golem;5;pet;1
30;Backstab;1;one;1
30;Backstab;2;one;1
30;Backstab;3;one;1
30;Backstab;4;one;1
30;Backstab;5;one;1
30;Backstab;6;one;1
30;Backstab;7;one;1
30;Backstab;8;one;1
30;Backstab;9;one;1
30;Backstab;10;one;1
30;Backstab;11;one;1
30;Backstab;12;one;1
30;Backstab;13;one;1
30;Backstab;14;one;1
30;Backstab;15;one;1
30;Backstab;16;one;1
30;Backstab;17;one;1
30;Backstab;18;one;1
30;Backstab;19;one;1
30;Backstab;20;one;1
30;Backstab;21;one;1
33;Summon Assist Cubic;1;pet;1
33;Summon Assist Cubic;2;pet;1
33;Summon Assist Cubic;3;pet;1
35;Force Storm;1;one;1
35;Force Storm;2;one;1
35;Force Storm;3;one;1
35;Force Storm;4;one;1
35;Force Storm;5;one;1
35;Force Storm;6;one;1
35;Force Storm;7;one;1
35;Force Storm;8;one;1
35;Force Storm;9;one;1
35;Force Storm;10;one;1
35;Force Storm;11;one;1
35;Force Storm;12;one;1
36;Whirlwind;1;one;1
36;Whirlwind;2;one;1
36;Whirlwind;3;one;1
36;Whirlwind;4;one;1
36;Whirlwind;5;one;1
36;Whirlwind;6;one;1
36;Whirlwind;7;one;1
36;Whirlwind;8;one;1
36;Whirlwind;9;one;1
36;Whirlwind;10;one;1
36;Whirlwind;11;one;1
36;Whirlwind;12;one;1
36;Whirlwind;13;one;1
36;Whirlwind;14;one;1
36;Whirlwind;15;one;1
36;Whirlwind;16;one;1
36;Whirlwind;17;one;1
36;Whirlwind;18;one;1
36;Whirlwind;19;one;1
36;Whirlwind;20;one;1
36;Whirlwind;21;one;1
44;Remedy;1;one;1
44;Remedy;2;one;1
46;Energy Scavenger;1;one;1
46;Energy Scavenger;2;one;1
46;Energy Scavenger;3;one;1
46;Energy Scavenger;4;one;1
46;Energy Scavenger;5;one;1
46;Energy Scavenger;6;one;1
46;Energy Scavenger;7;one;1
48;Thunder Clap;1;one;1
48;Thunder Clap;2;one;1
48;Thunder Clap;3;one;1
48;Thunder Clap;4;one;1
48;Thunder Clap;5;one;1
48;Thunder Clap;6;one;1
48;Thunder Clap;7;one;1
48;Thunder Clap;8;one;1
48;Thunder Clap;9;one;1
48;Thunder Clap;10;one;1
48;Thunder Clap;11;one;1
48;Thunder Clap;12;one;1
48;Thunder Clap;13;one;1
48;Thunder Clap;14;one;1
48;Thunder Clap;15;one;1
48;Thunder Clap;16;one;1
48;Thunder Clap;17;one;1
48;Thunder Clap;18;one;1
48;Thunder Clap;19;one;1
48;Thunder Clap;20;one;1
48;Thunder Clap;21;one;1
49;Ward Undead;1;one;1
49;Ward Undead;2;one;1
49;Ward Undead;3;one;1
49;Ward Undead;4;one;1
49;Ward Undead;5;one;1
49;Ward Undead;6;one;1
49;Ward Undead;7;one;1
49;Ward Undead;8;one;1
49;Ward Undead;9;one;1
49;Ward Undead;10;one;1
51;Noise;1;one;1
60;Death Pose;1;one;1
65;Fear;1;one;1
65;Fear;2;one;1
67;Summon Heal Cubic;1;pet;1
67;Summon Heal Cubic;2;pet;1
67;Summon Heal Cubic;3;pet;1
69;Sacrifice;1;one;1
69;Sacrifice;2;one;1
69;Sacrifice;3;one;1
69;Sacrifice;4;one;1
69;Sacrifice;5;one;1
69;Sacrifice;6;one;1
69;Sacrifice;7;one;1
69;Sacrifice;8;one;1
69;Sacrifice;9;one;1
72;Iron Will;1;one;1
72;Iron Will;2;one;1
72;Iron Will;3;one;1
75;Detect Insect Weakness;1;one;1
80;Detect Monster Weakness;1;one;1
81;Deadly Blow;1;one;1
84;Poison Dancing Blade;1;one;1
86;Damage Shield;1;one;1
86;Damage Shield;2;one;1
86;Damage Shield;3;one;1
87;Detect Animal Weakness;1;one;1
88;Detect  Dragon Weakness;1;one;1
97;Sanctuary;1;one;1
97;Sanctuary;2;one;1
98;Singing Sword;1;one;1
103;Rotting Corpse;1;one;1
103;Rotting Corpse;2;one;1
104;Detect Plant Weakness;1;one;1
106;Dim Sense;1;one;1
106;Dim Sense;2;one;1
107;Holy Aura;1;one;1
109;Spirit of Orge;1;one;1
116;Howl;1;one;1
116;Howl;2;one;1
122;Spirit Curse;1;one;1
122;Spirit Curse;2;one;1
123;Spirit Protection;1;one;1
123;Spirit Protection;2;one;1
123;Spirit Protection;3;one;1
127;Cripple;1;one;1
127;Cripple;2;one;1
130;Edge Fight;1;one;1
130;Edge Fight;2;one;1
131;Hawk Eye;1;one;1
131;Hawk Eye;2;one;1
131;Hawk Eye;3;one;1
143;Summon Multi Cubic;1;one;1
143;Summon Multi Cubic;2;one;1
144;Dual Weapon Mastery;1;one;1
144;Dual Weapon Mastery;2;one;1
144;Dual Weapon Mastery;3;one;1
144;Dual Weapon Mastery;4;one;1
144;Dual Weapon Mastery;5;one;1
144;Dual Weapon Mastery;6;one;1
144;Dual Weapon Mastery;7;one;1
144;Dual Weapon Mastery;8;one;1
144;Dual Weapon Mastery;9;one;1
144;Dual Weapon Mastery;10;one;1
144;Dual Weapon Mastery;11;one;1
144;Dual Weapon Mastery;12;one;1
144;Dual Weapon Mastery;13;one;1
144;Dual Weapon Mastery;14;one;1
144;Dual Weapon Mastery;15;one;1
144;Dual Weapon Mastery;16;one;1
144;Dual Weapon Mastery;17;one;1
144;Dual Weapon Mastery;18;one;1
144;Dual Weapon Mastery;19;one;1
144;Dual Weapon Mastery;20;one;1
144;Dual Weapon Mastery;21;one;1
150;Weight Limit;1;self;1
150;Weight Limit;2;self;1
150;Weight Limit;3;self;1
165;Trade;1;one;1
165;Trade;2;one;1
165;Trade;3;one;1
165;Trade;4;one;1
165;Trade;5;one;1
181;Revival;1;one;1
190;Fatal Strike;1;one;1
190;Fatal Strike;2;one;1
190;Fatal Strike;3;one;1
190;Fatal Strike;4;one;1
190;Fatal Strike;5;one;1
190;Fatal Strike;6;one;1
190;Fatal Strike;7;one;1
190;Fatal Strike;8;one;1
190;Fatal Strike;9;one;1
190;Fatal Strike;10;one;1
190;Fatal Strike;11;one;1
190;Fatal Strike;12;one;1
190;Fatal Strike;13;one;1
190;Fatal Strike;14;one;1
190;Fatal Strike;15;one;1
190;Fatal Strike;16;one;1
190;Fatal Strike;17;one;1
190;Fatal Strike;18;one;1
190;Fatal Strike;19;one;1
190;Fatal Strike;20;one;1
190;Fatal Strike;21;one;1
196;Holy Blade;1;one;1
197;Holy Armor;1;one;1
197;Holy Armor;2;one;1
221;Silent Walk;1;one;1
222;Hundred Fist;1;one;1
258;Light Armor Mastery;1;one;1
258;Light Armor Mastery;2;one;1
258;Light Armor Mastery;3;one;1
258;Light Armor Mastery;4;one;1
258;Light Armor Mastery;5;one;1
258;Light Armor Mastery;6;one;1
258;Light Armor Mastery;7;one;1
258;Light Armor Mastery;8;one;1
258;Light Armor Mastery;9;one;1
258;Light Armor Mastery;10;one;1
258;Light Armor Mastery;11;one;1
258;Light Armor Mastery;12;one;1
258;Light Armor Mastery;13;one;1
258;Light Armor Mastery;14;one;1
258;Light Armor Mastery;15;one;1
259;Heavy Armor Mastery;1;one;1
259;Heavy Armor Mastery;2;one;1
259;Heavy Armor Mastery;3;one;1
259;Heavy Armor Mastery;4;one;1
259;Heavy Armor Mastery;5;one;1
259;Heavy Armor Mastery;6;one;1
259;Heavy Armor Mastery;7;one;1
259;Heavy Armor Mastery;8;one;1
259;Heavy Armor Mastery;9;one;1
259;Heavy Armor Mastery;10;one;1
259;Heavy Armor Mastery;11;one;1
259;Heavy Armor Mastery;12;one;1
259;Heavy Armor Mastery;13;one;1
259;Heavy Armor Mastery;14;one;1
259;Heavy Armor Mastery;15;one;1
260;Stun Crush;1;one;1
260;Stun Crush;2;one;1
260;Stun Crush;3;one;1
260;Stun Crush;4;one;1
260;Stun Crush;5;one;1
260;Stun Crush;6;one;1
260;Stun Crush;7;one;1
260;Stun Crush;8;one;1
260;Stun Crush;9;one;1
260;Stun Crush;10;one;1
260;Stun Crush;11;one;1
260;Stun Crush;12;one;1
260;Stun Crush;13;one;1
260;Stun Crush;14;one;1
260;Stun Crush;15;one;1
260;Stun Crush;16;one;1
260;Stun Crush;17;one;1
260;Stun Crush;18;one;1
260;Stun Crush;19;one;1
260;Stun Crush;20;one;1
260;Stun Crush;21;one;1
261;null;1;one;1
261;null;2;one;1
261;null;3;one;1
261;null;4;one;1
261;null;5;one;1
261;null;6;one;1
262;null;1;one;1
262;null;2;one;1
262;null;3;one;1
262;null;4;one;1
262;null;5;one;1
262;null;6;one;1
262;null;7;one;1
262;null;8;one;1
262;null;9;one;1
262;null;10;one;1
262;null;11;one;1
262;null;12;one;1
262;null;13;one;1
262;null;14;one;1
262;null;15;one;1
262;null;16;one;1
262;null;17;one;1
262;null;18;one;1
262;null;19;one;1
262;null;20;one;1
262;null;21;one;1
263;null;1;one;1
263;null;2;one;1
263;null;3;one;1
263;null;4;one;1
263;null;5;one;1
263;null;6;one;1
263;null;7;one;1
263;null;8;one;1
263;null;9;one;1
263;null;10;one;1
263;null;11;one;1
263;null;12;one;1
263;null;13;one;1
263;null;14;one;1
263;null;15;one;1
263;null;16;one;1
263;null;17;one;1
263;null;18;one;1
263;null;19;one;1
263;null;20;one;1
263;null;21;one;1
264;null;1;one;1
265;null;1;one;1
266;null;1;one;1
267;null;1;one;1
268;null;1;one;1
269;null;1;one;1
270;null;1;one;1
271;null;1;one;1
272;null;1;one;1
273;null;1;one;1
274;null;1;one;1
275;null;1;one;1
276;null;1;one;1
277;null;1;one;1
278;null;1;one;1
278;null;2;one;1
279;null;1;one;1
280;null;1;one;1
280;null;2;one;1
280;null;3;one;1
280;null;4;one;1
280;null;5;one;1
280;null;6;one;1
280;null;7;one;1
280;null;8;one;1
280;null;9;one;1
280;null;10;one;1
280;null;11;one;1
280;null;12;one;1
280;null;13;one;1
280;null;14;one;1
280;null;15;one;1
280;null;16;one;1
280;null;17;one;1
280;null;18;one;1
280;null;19;one;1
280;null;20;one;1
280;null;21;one;1
281;null;1;one;1
281;null;2;one;1
281;null;3;one;1
281;null;4;one;1
281;null;5;one;1
281;null;6;one;1
281;null;7;one;1
281;null;8;one;1
281;null;9;one;1
281;null;10;one;1
281;null;11;one;1
281;null;12;one;1
281;null;13;one;1
281;null;14;one;1
281;null;15;one;1
281;null;16;one;1
281;null;17;one;1
281;null;18;one;1
281;null;19;one;1
281;null;20;one;1
281;null;21;one;1
282;null;1;one;1
283;null;1;one;1
283;null;2;one;1
283;null;3;one;1
1004;Wisdom Of Paagrio;1;one;1
1004;Wisdom Of Paagrio;2;one;1
1004;Wisdom Of Paagrio;3;one;1
1008;Glory Of Paagrio;1;one;1
1008;Glory Of Paagrio;2;one;1
1008;Glory Of Paagrio;3;one;1
1018;Purify;1;one;1
1018;Purify;2;one;1
1020;Vitalize;1;one;1
1020;Vitalize;2;one;1
1020;Vitalize;3;one;1
1020;Vitalize;4;one;1
1020;Vitalize;5;one;1
1020;Vitalize;6;one;1
1020;Vitalize;7;one;1
1020;Vitalize;8;one;1
1020;Vitalize;9;one;1
1028;Might Of Heaven;1;one;1
1028;Might Of Heaven;2;one;1
1028;Might Of Heaven;3;one;1
1028;Might Of Heaven;4;one;1
1028;Might Of Heaven;5;one;1
1028;Might Of Heaven;6;one;1
1028;Might Of Heaven;7;one;1
1028;Might Of Heaven;8;one;1
1028;Might Of Heaven;9;one;1
1028;Might Of Heaven;10;one;1
1032;Invigor;1;one;1
1032;Invigor;2;one;1
1032;Invigor;3;one;1
1034;Dirge;1;one;1
1034;Dirge;2;one;1
1036;Magic Barrier;1;one;1
1036;Magic Barrier;2;one;1
1042;Hold Undead;1;one;1
1042;Hold Undead;2;one;1
1045;Bless The Body;1;one;1
1045;Bless The Body;2;one;1
1045;Bless The Body;3;one;1
1045;Bless The Body;4;one;1
1048;Brilliance;1;one;1
1048;Brilliance;2;one;1
1048;Brilliance;3;one;1
1048;Brilliance;4;one;1
1049;Requiem;1;one;1
1049;Requiem;2;one;1
1049;Requiem;3;one;1
1050;Teleport;1;one;1
1050;Teleport;2;one;1
1056;Cancellation;1;one;1
1064;Silence;1;one;1
1064;Silence;2;one;1
1064;Silence;3;one;1
1071;Surrender To Water;1;one;1
1071;Surrender To Water;2;one;1
1072;Sleeping Cloud;1;one;1
1072;Sleeping Cloud;2;one;1
1074;Surrender To Wind;1;one;1
1074;Surrender To Wind;2;one;1
1086;Haste;1;one;1
1086;Haste;2;one;1
1104;Engrave Seal Of Dull;1;one;1
1104;Engrave Seal Of Dull;2;one;1
1104;Engrave Seal Of Dull;3;one;1
1104;Engrave Seal Of Dull;4;one;1
1104;Engrave Seal Of Dull;5;one;1
1108;Blaze Pressure;1;one;1
1108;Blaze Pressure;2;one;1
1129;Summon Skeletonwarrior;1;pet;1
1129;Summon Skeletonwarrior;2;pet;1
1139;Servitor Magic Shield;1;pet;1
1139;Servitor Magic Shield;2;pet;1
1140;Servitor Physical Shield;1;pet;1
1140;Servitor Physical Shield;2;pet;1
1140;Servitor Physical Shield;3;pet;1
1141;Servitor Haste;1;pet;1
1141;Servitor Haste;2;pet;1
1148;Bone Spear;1;one;1
1148;Bone Spear;2;one;1
1148;Bone Spear;3;one;1
1148;Bone Spear;4;one;1
1154;Summon Zombi;1;pet;1
1154;Summon Zombi;2;pet;1
1154;Summon Zombi;3;pet;1
1155;Corpse Explosion;1;one;1
1155;Corpse Explosion;2;one;1
1155;Corpse Explosion;3;one;1
1155;Corpse Explosion;4;one;1
1155;Corpse Explosion;5;one;1
1155;Corpse Explosion;6;one;1
1156;Remove Target;1;one;1
1159;Curse:Pain;1;one;1
1159;Curse:Pain;2;one;1
1159;Curse:Pain;3;one;1
1159;Curse:Pain;4;one;1
1163;Curse:Distrust;1;one;1
1163;Curse:Distrust;2;one;1
1169;Curse:Fear;1;one;1
1169;Curse:Fear;2;one;1
1169;Curse:Fear;3;one;1
1170;Anchor;1;one;1
1170;Anchor;2;one;1
1171;Fire Circle;1;one;1
1171;Fire Circle;2;one;1
1171;Fire Circle;3;one;1
1171;Fire Circle;4;one;1
1171;Fire Circle;5;one;1
1171;Fire Circle;6;one;1
1171;Fire Circle;7;one;1
1171;Fire Circle;8;one;1
1171;Fire Circle;9;one;1
1171;Fire Circle;10;one;1
1174;Aqua Wall;1;one;1
1174;Aqua Wall;2;one;1
1174;Aqua Wall;3;one;1
1174;Aqua Wall;4;one;1
1176;Wind Storm;1;one;1
1176;Wind Storm;2;one;1
1176;Wind Storm;3;one;1
1176;Wind Storm;4;one;1
1176;Wind Storm;5;one;1
1176;Wind Storm;6;one;1
1183;Aqua Scar;1;one;1
1183;Aqua Scar;2;one;1
1210;Aura Spiral;1;one;1
1210;Aura Spiral;2;one;1
1213;Entice Mirage;1;one;1
1213;Entice Mirage;2;one;1
1230;null;1;one;1
1230;null;2;one;1
1230;null;3;one;1
1230;null;4;one;1
1230;null;5;one;1
1230;null;6;one;1
1230;null;7;one;1
1230;null;8;one;1
1230;null;9;one;1
1230;null;10;one;1
1231;null;1;one;1
1231;null;2;one;1
1231;null;3;one;1
1231;null;4;one;1
1231;null;5;one;1
1231;null;6;one;1
1231;null;7;one;1
1231;null;8;one;1
1231;null;9;one;1
1231;null;10;one;1
1232;null;1;one;1
1232;null;2;one;1
1232;null;3;one;1
1233;null;1;one;1
1233;null;2;one;1
1234;null;1;one;1
1234;null;2;one;1
1234;null;3;one;1
1234;null;4;one;1
1234;null;5;one;1
1234;null;6;one;1
1234;null;7;one;1
1234;null;8;one;1
1234;null;9;one;1
1234;null;10;one;1
1235;null;1;one;1
1235;null;2;one;1
1235;null;3;one;1
1235;null;4;one;1
1235;null;5;one;1
1235;null;6;one;1
1235;null;7;one;1
1235;null;8;one;1
1235;null;9;one;1
1235;null;10;one;1
1236;null;1;one;1
1236;null;2;one;1
1236;null;3;one;1
1236;null;4;one;1
1236;null;5;one;1
1236;null;6;one;1
1236;null;7;one;1
1236;null;8;one;1
1236;null;9;one;1
1236;null;10;one;1
1237;null;1;one;1
1237;null;2;one;1
1237;null;3;one;1
1237;null;4;one;1
1237;null;5;one;1
1237;null;6;one;1
1237;null;7;one;1
1237;null;8;one;1
1238;null;1;one;1
1238;null;2;one;1
1238;null;3;one;1
1239;null;1;one;1
1239;null;2;one;1
1239;null;3;one;1
1239;null;4;one;1
1239;null;5;one;1
1239;null;6;one;1
1239;null;7;one;1
1239;null;8;one;1
1239;null;9;one;1
1239;null;10;one;1
1240;null;1;one;1
1240;null;2;one;1
1240;null;3;one;1
1242;null;1;one;1
1242;null;2;one;1
1242;null;3;one;1
1243;null;1;one;1
1243;null;2;one;1
1243;null;3;one;1
1244;null;1;one;1
1244;null;2;one;1
1245;null;1;one;1
1245;null;2;one;1
1245;null;3;one;1
1245;null;4;one;1
1245;null;5;one;1
1246;null;1;one;1
1246;null;2;one;1
1247;null;1;one;1
1247;null;2;one;1
1248;null;1;one;1
1248;null;2;one;1
1249;null;1;one;1
1249;null;2;one;1
1249;null;3;one;1
1250;null;1;one;1
1250;null;2;one;1
1250;null;3;one;1
1251;null;1;one;1
1251;null;2;one;1
1252;null;1;one;1
1252;null;2;one;1
1252;null;3;one;1
1253;null;1;one;1
1253;null;2;one;1
1253;null;3;one;1
13;Create Siege Machine;1;one;1
284;null;1;one;1
284;null;2;one;1
284;null;3;one;1
284;null;4;one;1
284;null;5;one;1
284;null;6;one;1
284;null;7;one;1
284;null;8;one;1
284;null;9;one;1
284;null;10;one;1
284;null;11;one;1
284;null;12;one;1
284;null;13;one;1
284;null;14;one;1
284;null;15;one;1
284;null;16;one;1
284;null;17;one;1
284;null;18;one;1
284;null;19;one;1
284;null;20;one;1
284;null;21;one;1
284;null;22;one;1
284;null;23;one;1
284;null;24;one;1
1254;null;1;one;1
1254;null;2;one;1
1254;null;3;one;1
1254;null;4;one;1
1255;null;1;one;1
1255;null;2;one;1
1256;null;1;one;1
1256;null;2;one;1
1256;null;3;one;1
1256;null;4;one;1
1257;null;1;one;1
1257;null;2;one;1
1257;null;3;one;1
285;null;1;one;1
285;null;2;one;1
285;null;3;one;1
285;null;4;one;1
285;null;5;one;1
285;null;6;one;1
285;null;7;one;1
285;null;8;one;1
285;null;9;one;1
285;null;10;one;1
285;null;11;one;1
285;null;12;one;1
285;null;13;one;1
285;null;14;one;1
285;null;15;one;1
285;null;16;one;1
285;null;17;one;1
285;null;18;one;1
1258;null;1;one;1
1258;null;2;one;1
1258;null;3;one;1
1258;null;4;one;1
1259;null;1;one;1
1259;null;2;one;1
14;Monster Confusion;1;one;1
20;Throw;1;one;1
20;Throw;2;one;1
23;Locate Town;1;one;1
31;Summon Allround Cubic;1;one;1
31;Summon Allround Cubic;2;one;1
31;Summon Allround Cubic;3;one;1
32;none;1;one;1
32;none;2;one;1
32;none;3;one;1
37;Summon Crow;1;one;1
38;Summon Spirit of Coyote;1;one;1
39;Summon Spirit of Hawk;1;one;1
40;Piercing Shot;1;one;1
40;Piercing Shot;2;one;1
40;Piercing Shot;3;one;1
41;Summon Dead Crow;1;one;1
43;Soul Scavenge;1;one;1
47;Shadow Step;1;one;1
47;Shadow Step;2;one;1
47;Shadow Step;3;one;1
47;Shadow Step;4;one;1
52;Transfer Curse;1;one;1
53;Summon Mech Cannon;1;one;1
55;Jab;1;one;1
55;Jab;2;one;1
55;Jab;3;one;1
55;Jab;4;one;1
57;Detect Enemy;1;one;1
57;Detect Enemy;2;one;1
57;Detect Enemy;3;one;1
57;Detect Enemy;4;one;1
57;Detect Enemy;5;one;1
57;Detect Enemy;6;one;1
57;Detect Enemy;7;one;1
57;Detect Enemy;8;one;1
57;Detect Enemy;9;one;1
59;Create Spirit Shot;1;one;1
62;Summon Defence Cubic;1;one;1
62;Summon Defence Cubic;2;one;1
63;Iron Fist;1;one;1
64;Summon Undead Prince;1;one;1
66;Summon Hell Crow;1;one;1
68;Black Wind;1;one;1
71;Drain Soul;1;one;1
71;Drain Soul;2;one;1
73;Detect Giant Weakness;1;one;1
79;Berserker;1;one;1
85;Detect Demon Weakness;1;one;1
89;Resist Magic;1;one;1
89;Resist Magic;2;one;1
89;Resist Magic;3;one;1
89;Resist Magic;4;one;1
90;Sharpen Weapon;1;one;1
90;Sharpen Weapon;2;one;1
90;Sharpen Weapon;3;one;1
93;Shield Attack;1;one;1
93;Shield Attack;2;one;1
108;Union;1;one;1
108;Union;2;one;1
108;Union;3;one;1
114;Martyrdom;1;one;1
114;Martyrdom;2;one;1
117;Hide;1;one;1
117;Hide;2;one;1
117;Hide;3;one;1
119;Gear Tuning;1;one;1
119;Gear Tuning;2;one;1
119;Gear Tuning;3;one;1
119;Gear Tuning;4;one;1
119;Gear Tuning;5;one;1
119;Gear Tuning;6;one;1
124;Tiger Chant;1;one;1
124;Tiger Chant;2;one;1
124;Tiger Chant;3;one;1
124;Tiger Chant;4;one;1
125;Bear Chant;1;one;1
125;Bear Chant;2;one;1
125;Bear Chant;3;one;1
125;Bear Chant;4;one;1
126;Fox Chant;1;one;1
126;Fox Chant;2;one;1
126;Fox Chant;3;one;1
128;Transfer Bleeding;1;one;1
128;Transfer Bleeding;2;one;1
133;Riposte;1;one;1
136;Day Walk;1;one;1
140;Big Pocket;1;one;1
149;Finishing Blow;1;one;1
162;Achilles Punch;1;one;1
162;Achilles Punch;2;one;1
166;Repair Castle;1;one;1
170;Forest Walk;1;one;1
174;Night Stalker;1;one;1
175;Night Rest;1;one;1
178;Enlarge Elemental Magic;1;one;1
178;Enlarge Elemental Magic;2;one;1
182;Enlarge Inventory;1;one;1
182;Enlarge Inventory;2;one;1
182;Enlarge Inventory;3;one;1
182;Enlarge Inventory;4;one;1
183;Day Rest;1;one;1
188;Control Transporter;1;one;1
189;Fast Recovery;1;one;1
189;Fast Recovery;2;one;1
189;Fast Recovery;3;one;1
215;Polearm Range Mastery;1;one;1
218;Fist King;1;one;1
218;Fist King;2;one;1
219;Sprint;1;one;1
220;Mana Shot;1;one;1
220;Mana Shot;2;one;1
220;Mana Shot;3;one;1
1019;Create Holy Water;1;one;1
1022;Remove Fear;1;one;1
1023;Cure Disease;1;one;1
1024;Greater Channel;1;one;1
1024;Greater Channel;2;one;1
1024;Greater Channel;3;one;1
1024;Greater Channel;4;one;1
1026;Banish Undead;1;one;1
1029;Fury Of Heaven;1;one;1
1037;Greater Arrow Ward;1;one;1
1037;Greater Arrow Ward;2;one;1
1037;Greater Arrow Ward;3;one;1
1037;Greater Arrow Ward;4;one;1
1038;Holy Ground;1;one;1
1039;Celestial Vestment;1;one;1
1041;Divine Armor;1;one;1
1041;Divine Armor;2;one;1
1046;Invisibility To Undead;1;one;1
1047;Greater Mana Regeneration;1;one;1
1047;Greater Mana Regeneration;2;one;1
1047;Greater Mana Regeneration;3;one;1
1047;Greater Mana Regeneration;4;one;1
1051;Gate;1;one;1
1053;Armor Burst;1;one;1
1053;Armor Burst;2;one;1
1053;Armor Burst;3;one;1
1053;Armor Burst;4;one;1
1054;Weapon Break;1;one;1
